,n,mae,rmse,r2,dir_acc
timesfm_log,3952.0,0.0754,0.1588,0.5645,0.8236
timesfm_level (zero-shot),3952.0,0.0774,0.1679,0.5132,0.8241
ensemble (full 86 feats),3952.0,0.0837,0.1737,0.4787,0.834
gbm_univariate (own-history),3952.0,0.0857,0.1755,0.4679,0.8295
timesfm_yoy,3952.0,0.0882,0.1951,0.3425,0.8206
bl: persistence,3952.0,0.0916,0.2135,0.2123,0.8229
bl: seasonal,3952.0,0.1753,0.3323,-0.9073,0.6574
